order_id,customer_id,amount
1698,845603,3888
1699,204424,1413
1700,335739,470
1701,398952,964
1702,545546,4497
1703,394412,3842
1704,398007,4710
1705,119087,3227
1706,876412,1052
1707,577589,3976
1708,448711,4332
1709,781852,3100
1710,355183,2346
1711,934197,3076
1712,548567,2167
1713,992055,3695
1714,715461,4395
1715,16379,1462
1716,435261,835
1717,779451,3684
1718,280038,4928
1719,706644,389
1720,605001,231
1721,692083,3176
1722,777833,2161
1723,311117,4760
1724,722021,948
1725,163406,2773
1726,612483,4388
1727,749887,3520
1728,109328,3440
1729,582324,3706
1730,688401,4357
1731,642102,2262
1732,449,2398
1733,989231,4113
1734,821868,2108
1735,453602,1648
1736,169959,2105
1737,172161,3286
1738,937330,3732
1739,987044,2230
1740,409261,2785
1741,545664,2810
1742,673992,4203
1743,812153,3547
1744,370664,1601
1745,487773,633
1746,580620,2317
1747,719501,3012
1748,572074,4423
1749,286688,3866
1750,464806,1354
1751,425311,155
1752,650724,4807
1753,586696,1071
1754,153703,3384
1755,550858,838
1756,886637,3742
1757,192897,1059
1758,33398,1488
1759,913420,4565
1760,962700,3157
1761,525656,4528
1762,863129,2153
1763,286721,2865
1764,577759,527
1765,180041,2429
1766,86572,2311
1767,32253,764
1768,539839,1697
1769,539010,832
1770,612948,3543
1771,18074,1328
1772,993999,3906
1773,134345,653
1774,448391,3234
1775,20850,1178
1776,612778,4267
1777,798990,3864
1778,595167,4092
1779,889920,657
1780,130733,1592
1781,962192,3241
1782,92930,2875
1783,54577,3306
1784,906868,2266
1785,803369,3456
1786,484604,1427
1787,305664,408
1788,872188,2256
1789,461275,3904
1790,746163,4355
1791,233515,1356
1792,385079,1003
1793,23305,3947
1794,795119,3814
1795,987891,3522
1796,597326,1773
1797,335096,1391
1798,146368,432
1799,730429,2707
1800,591025,1771
1801,243871,2030
1802,979652,4096
1803,656054,2103
1804,144327,2937
1805,582811,3081
1806,724747,1115
1807,683308,3750
1808,403939,3184
1809,198439,3030
1810,247608,4812
1811,992095,4465
1812,791894,1013
1813,35195,3705
1814,966670,3680
1815,911889,4594
1816,805948,4150
1817,239041,393
1818,635373,441
1819,92398,685
1820,929342,1906
1821,386764,2332
1822,382775,2139
1823,768261,3821
1824,790196,2394
1825,353714,1306
1826,507138,1786
1827,286527,2636
1828,841704,224
1829,687357,3625
1830,377630,3314
1831,397225,3614
1832,993232,1241
1833,728645,4047
1834,976526,3960
1835,697883,4023
1836,106998,4393
1837,368206,4495
1838,832736,3672
1839,41469,3859
1840,739651,357
1841,855977,4982
1842,851022,1187
1843,914905,2350
1844,445421,1581
1845,846701,2082
1846,72472,348
1847,755152,1251
1848,182951,1818
1849,885168,327
1850,555038,3638
1851,695732,4450
1852,186849,2500
1853,740530,3754
1854,868033,689
1855,308279,2434
1856,479407,3685
1857,225272,3244
1858,265855,3452
1859,885487,1099
1860,926331,2065
1861,939292,1837
1862,798554,1512
1863,360466,741
1864,544096,3984
1865,520909,2030
1866,424080,2342
1867,920955,3437
1868,595917,3056
1869,694525,3051
1870,38848,3687
1871,419102,3734
1872,746896,1640
1873,76098,2971
1874,136431,1954
1875,910689,4276
1876,936322,2361
1877,820020,2839
1878,416450,2575
1879,755436,4147
1880,894741,1712
1881,708413,1844
1882,492934,4059
1883,33610,503
1884,216786,2697
1885,355118,639
1886,270192,3783
1887,751978,2272
1888,263908,1390
1889,870657,240
1890,228351,4077
1891,124380,4186
1892,417305,2825
1893,597423,4784
1894,517689,2957
1895,241785,2189
1896,90281,2542
1897,671725,4022
1898,517756,4673
1899,464662,4114
1900,855974,3237
1901,724026,3347
1902,511206,237
1903,343092,3183
1904,578508,3044
1905,727481,779
1906,913917,1564
1907,865650,2412
1908,418567,1785
1909,943887,4530
1910,419034,4977
1911,646677,1870
1912,154231,3586
1913,129964,2287
1914,188719,3969
1915,921186,4265
1916,532513,387
1917,864837,4734
1918,12483,1046
1919,553412,1931
1920,318019,2094
1921,589828,4741
1922,703896,3989
1923,306915,2303
1924,40995,4731
1925,904893,2687
1926,623923,1277
1927,573116,4349
1928,880461,834
1929,110084,2177
1930,753195,2333
1931,591490,2635
1932,394616,4908
1933,137101,3456
1934,424260,4675
1935,803375,4842
1936,620960,1773
1937,136576,818
1938,31739,2662
1939,610073,2296
1940,689169,2616
1941,433730,858
1942,808188,3107
1943,369737,4126
1944,532209,3443
1945,106654,2549
1946,30353,497
1947,855426,1276
1948,807702,2029
1949,495813,3643
1950,327314,671
1951,872438,4801
1952,488904,3186
1953,468402,901
1954,564489,4261
1955,560268,1156
1956,863906,2160
1957,681703,3008
1958,396422,2134
1959,973579,2276
1960,256319,3522
1961,658076,1438
1962,472830,1189
1963,974572,1082
1964,555638,601
1965,606466,2806
1966,94550,2947
1967,657154,1625
1968,374984,346
1969,23172,2734
1970,264477,574
1971,687337,2078
1972,54932,4310
1973,814977,4825
1974,161591,1131
1975,315719,2817
1976,142241,2540
1977,71817,905
1978,105889,2816
1979,285509,4170
1980,26719,881
1981,520154,1450
1982,764964,4738
1983,72812,3434
1984,994493,1279
1985,122463,3702
1986,245983,2718
1987,469228,4065
1988,459451,1998
1989,958380,3815
1990,733208,4233
1991,460763,4990
1992,854065,1264
1993,221964,368
1994,659728,858
1995,741494,735
1996,819667,4690
1997,564671,4603
1998,815903,146
1999,844488,462
2000,8469,3093
2001,473943,4571
2002,997045,1839
2003,815212,1250
2004,936480,3891
2005,469497,1377
2006,214371,1637
2007,153363,2093
2008,684831,4428
2009,916630,2580
2010,369254,3834
2011,803224,1083
2012,764177,2386
2013,537882,4666
2014,859525,2438
2015,112549,2753
2016,565222,2408
2017,561976,1441
2018,172478,3359
2019,868082,1608
2020,20570,1480
2021,889820,4986
2022,105087,243
2023,651827,2897
2024,904497,4126
2025,649718,825
2026,624658,3883
2027,660865,3902
2028,594495,3250
2029,471002,1368
2030,416293,3517
2031,764137,2879
2032,999529,1015
2033,680231,1614
2034,213638,1410
2035,560916,1687
2036,376507,3605
2037,721993,1641
2038,624251,4624
2039,256529,1271
2040,327583,4753
2041,711295,1506
2042,210386,3175
2043,54394,4887
2044,368817,2316
2045,891254,4489
2046,233515,2446
2047,719990,1620
2048,749738,3016
2049,415231,515
2050,539567,169
2051,542374,2605
2052,307963,4588
2053,735627,711
2054,354310,121
2055,345084,4694
2056,279846,1458
2057,426347,3656
2058,252561,156
2059,531375,1838
2060,185637,569
2061,686496,1188
2062,342502,3907
2063,172679,605
2064,635271,3341
2065,334024,426
2066,804424,2365
2067,118627,3009
2068,426057,1685
2069,562063,4355
2070,935622,1443
2071,198964,4381
2072,295319,2453
2073,388066,3428
2074,215812,864
2075,660030,4170
2076,485505,961
2077,627124,4566
2078,297916,573
2079,854974,3716
2080,783581,110
2081,404883,1850
2082,995119,3883
2083,261798,2238
2084,521870,4127
2085,818161,929
2086,628050,278
2087,874710,4922
2088,362847,4725
2089,102140,1151
2090,913709,3634
2091,858642,4417
2092,715386,3745
2093,356361,1634
2094,234653,2022
2095,891149,965
2096,254713,4951
2097,761915,4090
2098,390023,1406
2099,618897,4352
2100,158499,104
2101,545286,2245
2102,517327,161
2103,921126,4995
2104,810659,4102
2105,906644,4901
2106,946522,652
2107,422372,1391
2108,612396,2914
2109,48697,3230
2110,364305,3853
2111,508057,4198
2112,594912,3553
2113,61346,4558
2114,861630,1227
2115,287930,3935
2116,669499,2789
2117,435768,2068
2118,213711,1784
2119,414224,250
2120,652097,2928
2121,366905,4785
2122,530875,4431
2123,747915,4258
2124,205752,2808
2125,830635,2779
2126,265633,3395
2127,23769,3529
2128,804506,264
2129,473077,274
2130,186724,2551
2131,594028,4157
2132,505886,2448
2133,2329,1539
2134,984483,1461
2135,987487,934
2136,668103,3879
2137,652639,731
2138,655059,1813
2139,566909,2314
2140,414465,128
2141,810358,2645
2142,629504,1732
2143,271633,1895
2144,876883,2334
2145,460511,2888
2146,101503,2897
2147,570242,610
2148,70674,2259
2149,711369,585
2150,748108,2629
2151,746574,442
2152,215432,711
2153,234195,310
2154,761196,3410
2155,279496,2445
2156,532916,4697
2157,602028,2610
2158,455630,3262
2159,219792,1199
2160,619939,4947
2161,72687,3486
2162,930493,2006
2163,196307,3682
2164,287109,1275
2165,259315,2100
2166,828576,4187
2167,238322,1096
2168,476607,4388
2169,790392,3164
2170,642213,3048
2171,528899,387
2172,543617,1270
2173,650890,1630
2174,97255,3124
2175,559767,2722
2176,29882,4169
2177,14881,2709
2178,785367,4477
2179,722113,1623
2180,298758,4938
2181,874283,3422
2182,411107,4945
2183,78246,4382
2184,540642,4973
2185,637643,2506
2186,40782,4485
2187,900304,4859
2188,400385,3783
2189,598595,3673
2190,510885,1767
2191,97964,4079
2192,180766,2581
2193,760485,553
2194,116950,4888
2195,351569,3978
2196,45012,2708
2197,40693,3721
2198,793036,1798
2199,376299,1472
2200,977351,1929
2201,725257,4190
2202,523717,2886
2203,496541,1473
2204,430176,237
2205,570012,2454
2206,550268,3485
2207,963319,1237
2208,103360,1887
2209,904733,3291
2210,693146,3084
2211,98146,4374
2212,310764,1931
2213,169987,834
2214,415594,1949
2215,883596,3772
2216,923848,2931
2217,465767,4975
2218,283834,843
2219,693665,2203
2220,813141,2525
2221,524964,3572
2222,211228,2093
2223,445399,4902
2224,881377,390
2225,110190,2805
2226,688654,4063
2227,996458,4074
2228,892024,4422
2229,460790,4551
2230,854408,4086
2231,980037,4726
2232,317806,2089
2233,378881,3599
2234,773170,2658
2235,562692,903
2236,343257,499
2237,209405,3689
2238,2177,921
2239,84459,1241
2240,823535,4601
2241,744096,2855
2242,844391,237
2243,590426,2640
2244,353319,4754
2245,72697,3676
2246,835480,1688
2247,574928,3768
2248,799466,4449
2249,624756,441
2250,502821,3064
2251,14721,1172
2252,26653,4004
2253,877737,3789
2254,628874,4701
2255,466338,1817
2256,801613,2998
2257,919013,1253
2258,910245,2763
2259,109424,1877
2260,967353,2290
2261,795308,3219
2262,723725,4844
2263,665856,2885
2264,987675,4173
2265,75767,2765
2266,448482,4478
2267,945603,1052
2268,115898,2488
2269,821665,245
2270,487963,2048
2271,126925,2794
2272,49109,3601
2273,312889,146
2274,4393,4965
2275,175944,3660
2276,520642,712
2277,360891,1175
2278,264506,2523
2279,472069,705
2280,100502,756
2281,368091,4636
2282,266591,3046
2283,161715,1108
2284,812431,4722
2285,471349,4257
2286,168908,3191
2287,192482,1640
2288,164734,320
2289,187859,2004
2290,840117,196
2291,380243,2491
2292,155899,3990
2293,638847,2861
2294,921413,2440
2295,651873,3161
2296,66859,246
2297,762586,3001
2298,437566,3106
2299,100191,944
2300,497345,3165
2301,686668,3811
2302,852077,3451
2303,428384,623
2304,311139,411
2305,262551,564
2306,75366,3018
2307,523232,1007
2308,519610,4597
2309,759556,2748
2310,525016,1874
2311,265587,3546
2312,121633,273
2313,261433,472
2314,947049,122
2315,175520,1462
2316,922039,511
2317,623059,2030
2318,278389,2466
2319,461873,2213
2320,247059,1531
2321,596843,836
2322,375238,2471
2323,197520,2557
2324,358036,4540
2325,367230,3118
2326,728256,2249
2327,67906,4439
2328,890615,3344
2329,864146,1678
2330,341548,1698
2331,208675,674
2332,367973,4790
2333,863940,1338
2334,777089,3258
2335,255047,992
2336,230418,443
2337,360630,2941
2338,663606,565
2339,13239,1105
2340,260200,935
2341,712996,1834
2342,908269,3154
2343,84591,763
2344,500261,3639
2345,490010,3774
2346,832122,3551
2347,766329,3824
2348,952763,2857
2349,81554,3624
2350,252875,1735
2351,33085,1692
2352,545483,2368
2353,39175,2612
2354,69010,4238
2355,369274,4897
2356,487970,4561
2357,650393,1126
2358,216973,668
2359,234829,2854
2360,603284,4159
2361,227379,1638
2362,197127,3174
2363,756948,3144
2364,129523,204
2365,814477,1776
2366,330144,1027
2367,599272,821
2368,86789,3623
2369,857117,3953
2370,836889,1176
2371,547147,4481
2372,664345,4695
2373,53200,674
2374,155434,878
2375,525164,4144
2376,764418,3219
2377,173504,3118
2378,8559,471
2379,666733,2095
2380,759046,2957
2381,474895,2161
2382,690389,2651
2383,464967,3929
2384,429513,3116
2385,669575,2064
2386,36895,3914
2387,598545,4922
2388,175660,937
2389,771112,2013
2390,192164,1281
2391,678075,552
2392,320600,1315
2393,259584,176
2394,8362,1359
2395,51225,4437
2396,859069,2047
2397,710817,4188
2398,58596,1943
2399,269988,895
2400,144358,2265
2401,899607,1605
2402,962145,4981
2403,80006,2816
2404,758051,669
2405,554526,960
2406,648345,1927
2407,10190,3642
2408,247625,2407
2409,284631,2062
2410,706070,1940
2411,185703,2897
2412,239456,4527
2413,381949,1482
2414,119664,809
2415,65544,4053
2416,157698,3916
2417,961217,448
2418,270582,2522
2419,299490,4448
2420,365160,3418
2421,457052,1472
2422,554106,2733
2423,374187,1582
2424,153614,1000
2425,960579,1742
2426,801548,2513
2427,534367,4321
2428,784086,3922
2429,857088,123
2430,141889,3676
2431,785012,2656
2432,372748,1102
2433,558668,4982
2434,923146,1402
2435,629620,2906
2436,580275,1519
2437,822475,2467
2438,111377,1909
2439,215925,4299
2440,921109,1694
2441,522684,1905
2442,105353,126
2443,728201,2695
2444,60480,3321
2445,535635,1239
2446,862699,1665
2447,693478,4173
2448,394790,984
2449,857545,3533
2450,340134,2518
2451,417396,3603
2452,922563,2727
2453,190957,644
2454,136827,1813
2455,29417,3168
2456,103354,292
2457,727500,4991
2458,633157,2441
2459,622889,2273
2460,763510,834
2461,791111,1721
2462,859945,909
2463,689433,4939
2464,927647,863
2465,91392,2073
2466,534190,1543
2467,549193,2596
2468,124854,1805
2469,20302,2559
2470,620883,1124
2471,348869,1245
2472,665506,4295
2473,943927,4852
2474,782206,773
2475,476805,3579
2476,283256,4360
2477,438360,2264
2478,924422,4995
2479,396831,1163
2480,791934,4134
2481,377604,3558
2482,249637,3048
2483,747192,295
2484,12662,2800
2485,6391,2551
2486,210444,4564
2487,179741,4485
2488,997670,1674
2489,112988,992
2490,837803,1219
2491,461167,3808
2492,199076,143
2493,858835,2507
2494,983667,2586
2495,554094,3291
2496,435784,3435
2497,728866,451
2498,26244,559
2499,833454,251
2500,661976,960
2501,78771,1102
2502,938652,1854
2503,99500,2634
2504,446755,482
2505,424607,3998
2506,787104,1718
2507,814456,1128
2508,739822,2983
2509,721377,3321
2510,659159,3266
2511,728984,1092
2512,936312,4367
2513,367996,4105
2514,466055,3763
2515,236239,2053
2516,181222,1691
2517,754475,213
2518,214861,1138
2519,119919,868
2520,416696,3819
2521,145241,1812
2522,725971,2304
2523,217445,3064
2524,354560,553
2525,498660,3238
2526,683010,1264
2527,272797,2094
2528,121832,1854
2529,786457,1318
2530,413627,1299
2531,195658,514
2532,381562,3722
2533,488158,2495
2534,727302,2339
2535,366546,4539
2536,773866,4217
2537,352891,3712
2538,713258,2298
2539,997276,3381
2540,947577,3840
2541,151716,3792
2542,297642,2057
2543,696198,956
2544,351904,2115
2545,426526,3475
2546,798029,1262
2547,303318,2760
2548,496872,1676
2549,82635,4329
2550,939987,2395
2551,458812,4878
2552,568432,731
2553,276448,3433
2554,500045,3256
2555,342109,3910
2556,65296,3694
2557,559022,3293
2558,620602,1647
2559,693696,2056
2560,885998,3057
2561,279324,3716
2562,967950,3116
2563,437111,4776
2564,744712,415
2565,419065,4923
2566,662046,2342
2567,643319,903
2568,999531,161
2569,757366,3164
2570,779822,3486
2571,661695,2993
2572,509629,869
2573,791730,1829
2574,216862,4273
2575,320773,4276
2576,304023,2704
2577,819683,4973
2578,475300,1382
2579,28381,1622
2580,20672,4856
2581,207935,3521
2582,202033,1069
2583,700008,777
2584,447759,4867
2585,732696,4580
2586,82457,3793
2587,264916,4634
2588,190884,3493
2589,659193,2264
2590,706116,4921
2591,908059,4246
2592,83827,3397
2593,546864,482
2594,820913,118
2595,971571,1673
2596,28931,2640
2597,563410,1163
2598,536037,2000
2599,635280,4220
2600,587140,1511
2601,970388,2131
2602,277233,4494
2603,320067,374
2604,85766,4368
2605,917210,2772
2606,475689,1793
2607,266092,2340
2608,896522,349
2609,266120,4367
2610,842948,3374
2611,563791,1405
2612,19169,2346
2613,871573,2994
2614,614217,4618
2615,637287,3540
2616,622025,3529
2617,393453,4063
2618,758382,4511
2619,745311,1050
2620,293323,4759
2621,188444,1502
2622,217016,1348
2623,176258,4853
2624,645552,3891
2625,184130,3517
2626,419214,416
2627,295516,406
2628,550695,2776
2629,233948,718
2630,479264,2519
2631,383538,3574
2632,667529,134
2633,818436,1209
2634,494131,3144
2635,817098,1420
2636,991662,3894
2637,257231,2569
2638,532913,1099
2639,954191,506
2640,813279,4440
2641,701177,3378
2642,52218,2880
2643,311937,2760
2644,91985,2167
2645,924190,1502
2646,349324,2025
2647,510565,2955
2648,638735,1487
2649,459512,4692
2650,324842,4603
2651,829631,1658
2652,571141,2503
2653,130000,1973
2654,681061,516
2655,314958,3109
2656,299181,3489
2657,918208,4736
2658,534418,217
2659,533198,130
2660,402248,1329
2661,536501,163
2662,489063,4461
2663,424444,2023
2664,342432,3152
2665,964055,1757
2666,513128,2422
2667,267393,3129
2668,258895,4570
2669,939451,2191
2670,433459,4538
2671,360914,398
2672,316737,1375
2673,221798,4577
2674,199755,1663
2675,351996,2810
2676,638015,4730
2677,15823,1291
2678,599305,4743
2679,865347,4089
2680,156220,474
2681,216676,1687
2682,536007,3572
2683,150089,4179
2684,927442,2794
2685,90116,3246
2686,928024,3718
2687,754054,3171
2688,551990,3306
2689,725832,3269
2690,288829,1864
2691,9027,3921
2692,52000,1827
2693,385906,2963
2694,215502,1865
2695,169711,3829
2696,700961,4044
2697,719566,2303
2698,468147,2267
2699,575581,396
2700,587988,2405
2701,28003,174
2702,466926,4776
2703,69606,735
2704,557189,352
2705,825151,3483
2706,766054,3154
2707,724385,2753
2708,115837,205
2709,418001,2947
2710,295122,3201
2711,137064,1706
2712,184099,3328
2713,474394,4944
2714,493540,3277
2715,162755,1880
2716,949232,728
2717,510987,2379
2718,897794,677
2719,183310,2287
2720,414241,3291
2721,329726,3304
2722,261153,3107
2723,92046,222
2724,979923,4972
2725,207782,3644
2726,379502,1525
2727,80074,3896
2728,750413,726
2729,746776,1029
2730,135155,983
2731,780936,3416
2732,674638,2671
2733,299213,4012
2734,627055,4391
2735,451116,3680
2736,335195,376
2737,796592,1806
2738,550603,1371
2739,189609,1913
2740,10888,712
2741,746267,4572
2742,88747,3621
2743,447560,566
2744,286231,4634
2745,124205,1484
2746,911600,4544
2747,949531,4491
2748,833776,3875
2749,670215,1234
2750,661480,1819
2751,965895,2982
2752,320150,4430
2753,375563,3024
2754,688625,2276
2755,370287,1978
2756,539734,1714
2757,43235,1268
